,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,NONE,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC,dataset_id
1021,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.1,0.057777778,0.001728395,0.001728395,0.2,0.2,0.2,0.23,1,0,0.77,0.4,0.77,0.77,0.170587221,0,0.0291,1,1,0,0.5,0,0,0.791,0.121321886,0.014719,2,20,0.209,0.121321886,0.014719,0,1,1,2
1022,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0,0.026666667,0.024691358,0.000987654,0.15,0.15,0.15,0.27,1,0,0.4,0.4,0.73,0.747368421,0.181934054,0,0.0331,1,1,0,0.35,0,0,0.7535,0.127132805,0.01616275,1,19,0.2465,0.127132805,0.01616275,0,1,1,2
1024,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.1,0.016666667,0.002222222,0.002222222,0.55,0.55,0.55,0.1,1,0,0.9,0.6,0.9,0.9,0.118321596,0,0.014,1,1,0,0.8,0,0,0.866,0.105612499,0.011154,0,20,0.134,0.105612499,0.011154,0,1,1,2
1027,0,0,1,0,0,1,9,9,0.198515243,0,20,81,4.5,0.1,0.008888889,0.001728395,0.001728395,0.35,0.35,0.35,0.16,1,0,0.8,0.6,0.84,0.842105263,0.1356466,0,0.0184,1,1,0,0.5,0,0,0.7825,0.143418095,0.02056875,0,19,0.2175,0.143418095,0.02056875,0,1,1,2
1031,0,0,1,0,0,1,10,-10,0,0,20,100,5,0,0,0,0,0.5,0.5,0.5,0.1,1,0,0.9,0.8,0.9,0.9,0.1,0,0.01,1,1,0,0.75,0,0,0.8595,0.109839656,0.01206475,0,20,0.1405,0.109839656,0.01206475,0,1,1,2
1032,0,0,1,0,0,1,4,4,0.610864302,0.610864302,20,16,2,0.133333333,0.017777778,0.001728395,0.004898765,0,0,0,0.32,0.8,0,0.466666667,0.2,0.48,0.485714286,0.172046505,0,0.0296,1,1,0,0.1,0,0,0.538,0.142112631,0.020196,2,20,0.462,0.142112631,0.020196,0,1,1,2
1034,0.055555556,0,1,0,0,1,7,7,0.422709088,0.422709088,20,49,3.5,0.233333333,0.022222222,0.010617284,0.010617284,0,0,0,0.25,0.8,0,0.466666667,0.2,0.55,0.564705882,0.177482393,0,0.0315,1,1,0,0.1,0,0,0.5645,0.157209255,0.02471475,5,20,0.4355,0.157209255,0.02471475,0,1,1,2
1035,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.033333333,0.026666667,0.02,0.000622222,0.05,0.05,0.05,0.31,1,0,0.4,0.4,0.69,0.722222222,0.160934769,0,0.0259,1,1,0,0.45,0,0,0.732,0.118768683,0.014106,2,20,0.268,0.118768683,0.014106,0,1,1,2
1045,0.004309018,0.164703608,1,6,108,1,26,26,0.589002605,0.589002605,116,676,13,0.068421053,0.015540166,0.0024,0.000593069,0.155172414,0.155172414,0.155172414,0.365517241,1,0,0.5375,0.2,0.634482759,0.671428571,0.260339118,0,0.067776457,1,1,0,0.293103448,0,0,0.610086207,0.228991401,0.052437062,17,116,0.389913793,0.228991401,0.052437062,0,1,1,2
1048,0.001077255,0.02948675,1,3,21,1,10,10,0.677677898,0.677677898,114,100,5,0.094736842,0.014626039,0.002667876,0.002341047,0.122807018,0.122807018,0.122807018,0.398245614,1,0,0.544680851,0.2,0.601754386,0.641791045,0.260223405,0,0.06771622,1,1,0,0.263157895,0,0,0.550350877,0.239901039,0.057552508,16,114,0.449649123,0.239901039,0.057552508,0,1,1,2
1050,0.003257888,0.124348611,1,5,75,1,22,22,0.607693424,0.607693424,108,484,11,0.111111111,0.026388889,0.002506093,0.002857987,0.064814815,0.064814815,0.064814815,0.503703704,1,0,0.425,0.2,0.496296296,0.526315789,0.258888624,0,0.06702332,1,1,0,0.175925926,0,0,0.559074074,0.195047653,0.038043587,22,108,0.440925926,0.195047653,0.038043587,0,1,1,2
1052,0.008888889,0,0,1,4,1,2,2,0.661563238,0.661563238,16,4,1,0.2,0.032,0.002222222,0.012407407,0.0625,0.0625,0.0625,0.5,1,0,0.4,0.2,0.5,0.56,0.244948974,0,0.06,1,1,0,0.125,0,0,0.53625,0.166841055,0.027835938,2,16,0.46375,0.166841055,0.027835937,0,1,1,2
1053,0.026666667,0.172609243,1,2,6,1,5,5,0.482577565,0.482577565,16,25,2.5,0.2,0.0352,0.0312,0.000891358,0.0625,0.0625,0.0625,0.3625,1,0,0.4,0.2,0.6375,0.692307692,0.1763342,0,0.03109375,1,1,0,0.1875,0,0,0.64125,0.136330252,0.018585938,0,16,0.35875,0.136330252,0.018585937,0,1,1,2
1054,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.12,0.0096,0.002488889,0.002488889,0.0625,0.0625,0.0625,0.25,1,0,0.75,0.6,0.75,0.75,0.111803399,0,0.0125,1,1,0,0.3125,0,0,0.738125,0.101194043,0.010240234,0,16,0.261875,0.101194043,0.010240234,0,1,1,2
1055,0.008888889,0,1,1,4,1,7,7,0.233791659,0,16,49,3.5,0.16,0.032,0.018488889,0.002488889,0.125,0.125,0.125,0.35,1,0,0.4,0.4,0.65,0.666666667,0.16583124,0,0.0275,1,1,0,0.1875,0,0,0.693125,0.116603964,0.013596484,1,15,0.306875,0.116603964,0.013596484,0,1,1,2
1058,0.008888889,0.172609243,0,1,2,1,3,3,0.621086375,0.621086375,16,9,1.5,0.08,0.08,0.02,0.003209877,0.0625,0.0625,0.0625,0.475,1,0,0.52,0.2,0.525,0.527272727,0.210653744,0,0.044375,1,1,0,0.0625,0,0,0.5425,0.145795233,0.02125625,5,16,0.4575,0.145795233,0.02125625,0,1,1,2
1059,0.008888889,0.172609243,0,1,2,1,1,1,0.685314207,0.685314207,16,1,0.5,0.16,0.016,0.008888889,0.003950617,0,0,0,0.2,0.8,0,0.571428571,0.4,0.6,0.622222222,0.141421356,0,0.02,1,1,0,0.0625,0,0,0.515625,0.153865556,0.023674609,2,16,0.484375,0.153865556,0.023674609,0,1,1,2
1066,0.008888889,0,1,1,4,1,7,7,0.233791659,0,16,49,3.5,0.16,0.0192,0.006755556,0.0042,0.125,0.125,0.125,0.3,1,0,0.6,0.6,0.7,0.706666667,0.141421356,0,0.02,1,1,0,0.1875,0,0,0.689375,0.141662837,0.020068359,0,15,0.310625,0.141662837,0.020068359,0,1,1,2
1067,0.026666667,0.172609243,0,2,6,1,3,3,0.621086375,0.621086375,16,9,1.5,0.12,0.0352,0.031022222,0.003318519,0,0,0,0.225,0.8,0,0.44,0.2,0.575,0.636363636,0.15612495,0,0.024375,1,1,0,0.125,0,0,0.6225,0.119765396,0.01434375,1,16,0.3775,0.119765396,0.01434375,0,1,1,2
1069,0.008888889,0,1,1,4,1,7,7,0.233791659,0,16,49,3.5,0.2,0.0064,0.026666667,0.006666667,0.0625,0.0625,0.0625,0.3125,1,0,0.4,0.4,0.6875,0.706666667,0.157619003,0,0.02484375,1,1,0,0.1875,0,0,0.669375,0.129202784,0.016693359,2,15,0.330625,0.129202784,0.016693359,0,1,1,2
1071,0.008888889,0,0,1,4,1,3,3,0.621086375,0.621086375,16,9,1.5,0.08,0.016,0,0.003024691,0,0,0,0.1875,0.8,0,0.6,0.4,0.6125,0.618181818,0.131695672,0,0.01734375,1,1,0,0.125,0,0,0.6225,0.130743069,0.01709375,2,16,0.3775,0.130743069,0.01709375,0,1,1,2
1073,0.026666667,0.172609243,1,2,6,1,5,5,0.482577565,0.482577565,16,25,2.5,0.16,0.0064,0.008888889,0.003888889,0,0,0,0.2,0.8,0,0.533333333,0.4,0.6,0.615384615,0.122474487,0,0.015,1,1,0,0.1875,0,0,0.665,0.12509996,0.01565,2,16,0.335,0.12509996,0.01565,0,1,1,2
1074,0.026666667,0.172609243,1,2,6,1,5,5,0.482577565,0.482577565,16,25,2.5,0.08,0.032,0.004355556,0.001491358,0.125,0.125,0.125,0.3,1,0,0.666666667,0.4,0.7,0.707692308,0.158113883,0,0.025,1,1,0,0.25,0,0,0.67125,0.160034176,0.025610938,0,16,0.32875,0.160034176,0.025610938,0,1,1,2
1075,0.004382761,0.062695761,1,6,42,1,10.5,10.5,0.675777998,0.675777998,113,110.25,5.25,0.167567568,0.059605551,0.007200009,0.004967692,0.548672566,0.548672566,0.548672566,0.594690265,1.4,0,0.704347826,0.2,0.805309735,0.874626866,0.419405544,0,0.17590101,1,1,0,0.132743363,0,0,0.551504425,0.191293784,0.036593312,12,113,0.448495575,0.191293784,0.036593312,0,1,1,2
1076,0.005315501,0.076104894,1,6,48,1,9,9,0.679698351,0.679698351,110,81,4.5,0.066666667,0.008981481,0.001501306,0.004369914,0.018181818,0.018181818,0.018181818,0.527272727,1,0,0.417391304,0.2,0.472727273,0.5125,0.231559571,0,0.053619835,1,1,0,0.109090909,0,0,0.540636364,0.178612212,0.031902322,20,110,0.459363636,0.178612212,0.031902322,0,1,1,2
1079,0.003084165,0.044502739,0,5,30,1,8.5,8.5,0.681372953,0.681372953,111,72.25,4.25,0.118918919,0.01834916,0.002930579,0.003819127,0.045045045,0.045045045,0.045045045,0.518918919,1,0,0.425531915,0.2,0.481081081,0.521875,0.226812425,0,0.051443876,1,1,0,0.117117117,0,0,0.525855856,0.188476435,0.035523367,22,111,0.474144144,0.188476435,0.035523367,0,1,1,2
1081,0.004309018,0.164703608,1,6,108,1,26.5,26.5,0.582825916,0.582825916,115,702.25,13.25,0.178947368,0.055955679,0.001909801,0.006877104,0.67826087,0.67826087,0.67826087,0.495652174,1.4,0,0.883870968,0.2,0.904347826,0.911904762,0.406339182,0,0.165111531,1,1,0,0.27826087,0,0,0.611652174,0.217675189,0.047382488,11,115,0.388347826,0.217675189,0.047382488,0,1,1,2
1082,0.002923977,0.145936437,1,5,95,1,28.5,28.5,0.564710854,0.564710854,115,812.25,14.25,0.063157895,0.031274238,0.001652949,0.00080526,0.12173913,0.12173913,0.12173913,0.403478261,1,0,0.482758621,0.2,0.596521739,0.634883721,0.254329617,0,0.064683554,1,1,0,0.234782609,0,0,0.618521739,0.208265063,0.043374336,21,115,0.381478261,0.208265063,0.043374336,0,1,1,2
1083,0.000138889,0.008842942,1,1,7,1,11,11,0.676246194,0.676246194,120,121,5.5,0.035,0.014,0.005638568,0.000311109,0.05,0.05,0.05,0.468333333,1,0,0.485714286,0.2,0.531666667,0.563380282,0.231654676,0,0.053663889,1,1,0,0.15,0,0,0.528833333,0.186163832,0.034656972,19,120,0.471166667,0.186163832,0.034656972,0,1,1,2
1084,0.000146103,0.029064427,1,1,20,1,28.5,28.5,0.573583636,0.573583636,119,812.25,14.25,0.076923077,0.018619329,0.003209877,0.000681462,0.058823529,0.058823529,0.058823529,0.460504202,1,0,0.516129032,0.2,0.539495798,0.547727273,0.246732764,0,0.060877057,1,1,0,0.18487395,0,0,0.569159664,0.193744959,0.037537109,15,119,0.430840336,0.193744959,0.037537109,0,1,1,2
1086,0.000555556,0.025565028,1,2,20,1,14,14,0.6656724,0.6656724,120,196,7,0.095,0.032575,0.004974105,0.002649518,0.066666667,0.066666667,0.066666667,0.406666667,1,0,0.495652174,0.2,0.593333333,0.654054054,0.242120264,0,0.058622222,1,1,0,0.225,0,0,0.5755,0.215104045,0.04626975,20,120,0.4245,0.215104045,0.04626975,0,1,1,2
1087,0.001077255,0.076242381,1,3,51,1,25.5,25.5,0.591303265,0.591303265,115,650.25,12.75,0.063157895,0.017506925,0.005272605,0.000508649,0.008695652,0.008695652,0.008695652,0.507826087,1,0,0.45625,0.2,0.492173913,0.506024096,0.221122758,0,0.048895274,1,1,0,0.139130435,0,0,0.535217391,0.180272006,0.032497996,17,115,0.464782609,0.180272006,0.032497996,0,1,1,2
1089,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.233333333,0.004444444,0.018518519,0.008385185,0.35,0.35,0.35,0.21,1,0,0.6,0.6,0.79,0.8,0.172916165,0,0.0299,1,1,0,0.55,0,0,0.798,0.127851476,0.016346,0,19,0.202,0.127851476,0.016346,0,1,1,2
1090,0,0,1,0,0,1,7,7,0.422709088,0.422709088,20,49,3.5,0.033333333,0.025555556,0.015555556,0.001866667,0.1,0.1,0.1,0.31,1,0,0.466666667,0.4,0.69,0.729411765,0.172916165,0,0.0299,1,1,0,0.35,0,0,0.692,0.161913557,0.026216,1,20,0.308,0.161913557,0.026216,0,1,1,2
1092,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.233333333,0.035555556,0.026666667,0.0096,0.2,0.2,0.2,0.33,1,0,0.4,0.2,0.67,0.717647059,0.212367606,0,0.0451,1,1,0,0.45,0,0,0.75,0.131681434,0.01734,1,20,0.25,0.131681434,0.01734,0,1,1,2
1093,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.133333333,0.026666667,0.015555556,0.004355556,0.05,0.05,0.05,0.35,1,0,0.466666667,0.4,0.65,0.682352941,0.16583124,0,0.0275,1,1,0,0.35,0,0,0.6695,0.158350087,0.02507475,2,20,0.3305,0.158350087,0.02507475,0,1,1,2
1098,0.043209877,0.056633012,1,2,8,1,4,4,0.610864302,0.610864302,20,16,2,0.1,0.034444444,0.055555556,0.001066667,0.1,0.1,0.1,0.35,1,0,0.533333333,0.2,0.65,0.7,0.217944947,0,0.0475,1,1,0,0.45,0,0,0.6355,0.249589162,0.06229475,1,20,0.3645,0.249589162,0.06229475,0,1,1,2
1104,0,0,1,0,0,1,4,4,0.519579839,0.519579839,14,16,2,0.15,0.0725,0.000555556,0.007222222,0.142857143,0.142857143,0.142857143,0.457142857,1,0,0.4,0.2,0.542857143,0.581818182,0.219461307,0,0.048163265,1,1,0,0.214285714,0,0,0.567142857,0.190091278,0.036134694,3,14,0.432857143,0.190091278,0.036134694,0,1,1,2
1105,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.1,0.05,0.002222222,0.003209877,0.071428571,0.071428571,0.071428571,0.314285714,1,0,0.6,0.2,0.685714286,0.692307692,0.180701581,0,0.032653061,1,1,0,0.214285714,0,0,0.710714286,0.141646657,0.020063776,0,13,0.289285714,0.141646657,0.020063776,1,1,1,2
1107,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.35,0.0775,0.086666667,0.010617284,0.285714286,0.285714286,0.285714286,0.285714286,1,0,0.2,0.2,0.714285714,0.753846154,0.24743583,0,0.06122449,1,1,0,0.571428571,0,0,0.755,0.147297076,0.021696429,1,13,0.245,0.147297076,0.021696429,0,1,1,2
1108,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.2,0.04,0.006666667,0.006666667,0.5,0.5,0.5,0.157142857,1,0,0.6,0.4,0.842857143,0.861538462,0.187899235,0,0.035306122,1,1,0,0.714285714,0,0,0.844285714,0.137981069,0.019038776,1,13,0.155714286,0.137981069,0.019038776,1,1,1,2
1111,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.3,0.0125,0.050555556,0.010061728,0,0,0,0.228571429,0.8,0,0.2,0.2,0.571428571,0.6,0.166598626,0,0.027755102,1,1,0,0.142857143,0,0,0.615714286,0.168807341,0.028495918,3,13,0.384285714,0.168807341,0.028495918,0,1,1,2
1113,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.35,0.0025,0.023888889,0.023888889,0.071428571,0.071428571,0.071428571,0.371428571,1,0,0.4,0.4,0.628571429,0.646153846,0.182946407,0,0.033469388,1,1,0,0.142857143,0,0,0.69,0.148420253,0.022028571,2,13,0.31,0.148420253,0.022028571,0,1,1,2
1115,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.15,0.0675,0.08,2.47E-32,0.214285714,0.214285714,0.214285714,0.242857143,1,0,0.2,0.2,0.757142857,0.8,0.202534955,0,0.041020408,1,1,0,0.857142857,0,0,0.839285714,0.07116021,0.005063776,0,13,0.160714286,0.07116021,0.005063776,0,1,1,2
1125,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.2,0.03,0.015555556,0.007654321,0.071428571,0.071428571,0.071428571,0.4,1,0,0.4,0.2,0.6,0.615384615,0.2,0,0.04,1,1,0,0.285714286,0,0,0.735714286,0.091473203,0.008367347,3,13,0.264285714,0.091473203,0.008367347,0,1,1,2
1129,0.013888889,0.130812036,1,0,0,1,3,3,0.598269589,0.598269589,14,9,1.5,1.11E-16,0.02,0.015555556,0.006666667,0.214285714,0.214285714,0.214285714,0.328571429,1,0,0.6,0.4,0.671428571,0.7,0.208493136,0,0.043469388,1,1,0,0.428571429,0,0,0.609285714,0.273690761,0.074906633,1,14,0.390714286,0.273690761,0.074906633,0,1,1,2
1130,0.013888889,0.130812036,1,0,0,1,2,2,0.651756561,0.651756561,14,4,1,0.1,0.04,0.015555556,0.000246914,0,0,0,0.2,0.8,0,0.48,0.2,0.6,0.666666667,0.151185789,0,0.022857143,1,1,0,0.071428571,0,0,0.574285714,0.178714229,0.031938776,1,14,0.425714286,0.178714229,0.031938776,0,1,1,2
1132,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.133333333,0.066666667,0.08617284,0.001787654,0.4,0.4,0.4,0.2,1,0,0.2,0.2,0.8,0.831578947,0.219089023,0,0.048,1,1,0,0.7,0,0,0.8225,0.138883944,0.01928875,1,19,0.1775,0.138883944,0.01928875,0,1,1,2
1135,0.001428426,0.045110265,1,3,24,1,11,11,0.668748087,0.668748087,100,121,5.5,0.127272727,0.022699725,0.001882099,0.00546344,0.05,0.05,0.05,0.506,1,0,0.425641026,0.2,0.494,0.537704918,0.240757139,0,0.057964,1,1,0,0.19,0,0,0.54,0.206417054,0.042608,13,100,0.46,0.206417054,0.042608,0,1,1,2
1136,0.008888889,0.145363692,0,7,84,1,9.5,9.5,0.676684761,0.676684761,105,90.25,4.75,0.108571429,0.035134694,0.001978127,0.00341583,0.066666667,0.066666667,0.066666667,0.52952381,1,0,0.386046512,0.2,0.47047619,0.529032258,0.251443001,0,0.063223583,1,1,0,0.19047619,0,0,0.540380952,0.20932965,0.043818902,14,105,0.459619048,0.20932965,0.043818902,0,1,1,2
1139,0.005382545,0.211928049,1,6,108,1,26,26,0.562335145,0.562335145,104,676,13,0.058823529,0.018304498,0.00148834,0.001410924,0.038461538,0.038461538,0.038461538,0.503846154,1,0,0.4,0.2,0.496153846,0.528205128,0.236936813,0,0.056139053,1,1,0,0.105769231,0,0,0.577980769,0.178726154,0.031943038,26,104,0.422019231,0.178726154,0.031943038,0,1,1,2
1142,0.003446712,0.18815327,1,5,100,1,29.5,29.5,0.532295541,0.532295541,107,870.25,14.75,0.068571429,0.024228571,0.005460519,0.0003577,0.271028037,0.271028037,0.271028037,0.323364486,1,0,0.575,0.2,0.676635514,0.706024096,0.271575342,0,0.073753166,1,1,0,0.420560748,0,0,0.661308411,0.245958298,0.060495484,15,107,0.338691589,0.245958298,0.060495484,0,1,1,2
1143,0,0,1,0,0,1,39.5,39.5,0.359902824,0,103,1560.25,19.75,0.194117647,0.028062284,0.002222222,0.008666115,0.13592233,0.13592233,0.13592233,0.376699029,1,0,0.583333333,0.2,0.623300971,0.628571429,0.258901294,0,0.06702988,1,1,0,0.349514563,0,0,0.66,0.210150201,0.044163107,17,103,0.34,0.210150201,0.044163107,0,1,1,2
1144,0.001428426,0.045110265,1,3,24,1,11,11,0.668748087,0.668748087,100,121,5.5,0.060606061,0.0287236,0.002794886,0.001462003,0.04,0.04,0.04,0.49,1,0,0.451282051,0.2,0.51,0.547540984,0.250399681,0,0.0627,1,1,0,0.15,0,0,0.5153,0.199110296,0.03964491,17,100,0.4847,0.199110296,0.03964491,0,1,1,2
1147,0.00154321,0.163725226,1,3,81,1,39.5,39.5,0.400609694,0,109,1560.25,19.75,0.066666667,0.018518519,0.002482993,0.000368402,0.082568807,0.082568807,0.082568807,0.425688073,1,0,0.48,0.2,0.574311927,0.589361702,0.251382843,0,0.063193334,1,1,0,0.256880734,0,0,0.621926606,0.197565351,0.039032068,20,109,0.378073394,0.197565351,0.039032068,0,1,1,2
1148,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.133333333,0.031111111,0.035555556,0.001066667,0.25,0.25,0.25,0.23,1,0,0.6,0.4,0.77,0.788888889,0.181934054,0,0.0331,1,1,0,0.6,0,0,0.7855,0.148137605,0.02194475,1,20,0.2145,0.148137605,0.02194475,0,1,1,2
1150,0.00617284,0.056633012,1,0,0,1,1,1,0.688138814,0.688138814,20,1,0.5,0.166666667,0.025555556,0.008888889,0.010155556,0.05,0.05,0.05,0.42,1,0,0.466666667,0.2,0.58,0.672727273,0.177763888,0,0.0316,1,1,0,0.2,0,0,0.5205,0.189168576,0.03578475,5,20,0.4795,0.189168576,0.03578475,0,1,1,2
1151,0.00617284,0.185952959,1,1,3,1,5,5,0.562335145,0.562335145,20,25,2.5,0.1,0.026666667,0.007654321,0.00691358,0,0,0,0.23,0.8,0,0.52,0.2,0.57,0.586666667,0.181934054,0,0.0331,1,1,0,0.05,0,0,0.6115,0.101255864,0.01025275,3,20,0.3885,0.101255864,0.01025275,0,1,1,2
1152,0.00617284,0.056633012,1,0,0,1,1,1,0.688138814,0.688138814,20,1,0.5,0.033333333,0.072222222,0.012839506,0.000432099,0.15,0.15,0.15,0.37,1,0,0.577777778,0.2,0.63,0.672727273,0.238956063,0,0.0571,1,1,0,0.35,1,0,0.5305,0.264470698,0.06994475,3,20,0.4695,0.264470698,0.06994475,0,1,1,2
1153,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.166666667,0.075555556,0.089135802,0.009195062,0.55,0.55,0.55,0.16,1,0,0.2,0.2,0.84,0.873684211,0.241660919,0,0.0584,1,1,0,0.75,0,0,0.8245,0.168121236,0.02826475,2,19,0.1755,0.168121236,0.02826475,0,1,1,2
1154,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.233333333,0.001111111,0.052098765,0.001728395,0.1,0.1,0.1,0.38,1,0,0.4,0.2,0.62,0.658823529,0.20880613,0,0.0436,1,1,0,0.1,0,0,0.5515,0.172721597,0.02983275,2,20,0.4485,0.172721597,0.02983275,0,1,1,2
1155,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.066666667,0.017777778,0.025432099,0.003269136,0.15,0.15,0.15,0.26,1,0,0.4,0.4,0.74,0.757894737,0.168522995,0,0.0284,1,1,0,0.45,0,0,0.7035,0.18733059,0.03509275,1,19,0.2965,0.18733059,0.03509275,0,1,1,2
1156,0.024691358,0,1,2,8,1,8,8,0.325082973,0,20,64,4,0.1,0.017777778,0.002222222,0.002222222,0.55,0.55,0.55,0.14,1,0,0.8,0.6,0.86,0.866666667,0.168522995,0,0.0284,1,1,0,0.85,1,0,0.8435,0.171705416,0.02948275,0,20,0.1565,0.171705416,0.02948275,0,1,1,2
1158,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.133333333,0.017777778,0.003950617,0.003950617,0.2,0.2,0.2,0.26,1,0,0.74,0.6,0.74,0.74,0.156204994,0,0.0244,1,1,0,0.6,0,0,0.792,0.106658333,0.011376,0,10,0.208,0.106658333,0.011376,0,1,1,2
1159,0.024691358,0,0,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.133333333,0.08,0.051358025,0.00691358,0.2,0.2,0.2,0.34,1,0,0.5,0.2,0.66,0.7,0.253771551,0,0.0644,1,1,0,0.4,0,0,0.648,0.241528466,0.058336,3,10,0.352,0.241528466,0.058336,0,1,1,2
1160,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.1,0.023333333,0.012839506,0.000750617,0.05,0.05,0.05,0.37,1,0,0.5,0.4,0.63,0.644444444,0.158429795,0,0.0251,1,1,0,0.2,0,0,0.6505,0.170425204,0.02904475,2,20,0.3495,0.170425204,0.02904475,0,1,1,2
1162,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.133333333,1.73E-18,0.003950617,0.003950617,0,0,0,0.12,0.8,0,0.68,0.6,0.68,0.68,0.09797959,0,0.0096,1,1,0,0.3,0,0,0.739,0.117085439,0.013709,0,10,0.261,0.117085439,0.013709,0,1,1,2
1164,0.024691358,0,0,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.066666667,0.026666667,0.008888889,0.008888889,0.1,0.1,0.1,0.34,1,0,0.4,0.4,0.66,0.725,0.18,0,0.0324,1,1,0,0.1,0,0,0.709,0.137727993,0.018969,0,10,0.291,0.137727993,0.018969,0,1,1,2
1169,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.1,0.023333333,0.007654321,0.000780247,0,0,0,0.27,0.8,0,0.466666667,0.2,0.53,0.541176471,0.130766968,0,0.0171,1,1,0,0,0,0,0.5605,0.113158075,0.01280475,5,20,0.4395,0.113158075,0.01280475,0,1,1,2
1176,0.024691358,0,1,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.133333333,0.053333333,0.00691358,0.012839506,0.1,0.1,0.1,0.42,1,0,0.5,0.4,0.58,0.6,0.166132477,0,0.0276,1,1,0,0.2,0,0,0.578,0.219125535,0.048016,2,10,0.422,0.219125535,0.048016,0,1,1,2
1177,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0,0.026666667,0,0,0.1,0.1,0.1,0.28,1,0,0.72,0.6,0.72,0.72,0.132664992,0,0.0176,1,1,0,0.3,0,0,0.707,0.189052903,0.035741,0,10,0.293,0.189052903,0.035741,0,1,1,2
1180,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.133333333,0.04,0.005185185,0.002962963,0.15,0.15,0.15,0.3,1,0,0.6,0.4,0.7,0.711111111,0.173205081,0,0.03,1,1,0,0.3,0,0,0.742,0.104096109,0.010836,1,20,0.258,0.104096109,0.010836,0,1,1,2
1182,0.024691358,0,1,1,2,1,2,2,0.610864302,0.610864302,10,4,1,0.133333333,0.053333333,0.027654321,0.000987654,0.1,0.1,0.1,0.4,1,0,0.533333333,0.4,0.6,0.628571429,0.178885438,0,0.032,1,1,0,0,0,0,0.527,0.118072012,0.013941,2,10,0.473,0.118072012,0.013941,0,1,1,2
1184,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.266666667,0.017777778,0.011851852,0.011851852,0.3,0.3,0.3,0.22,1,0,0.78,0.6,0.78,0.78,0.166132477,0,0.0276,1,1,0,0.6,0,0,0.799,0.136047786,0.018509,0,10,0.201,0.136047786,0.018509,0,1,1,2
1189,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.133333333,0.044444444,0.018765432,0.003002469,0.05,0.05,0.05,0.34,1,0,0.4,0.2,0.66,0.673684211,0.168522995,0,0.0284,1,1,0,0.4,0,0,0.727,0.143286426,0.020531,1,19,0.273,0.143286426,0.020531,0,1,1,2
1190,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.2,0.021111111,0.062222222,0.0032,0.25,0.25,0.25,0.25,1,0,0.4,0.2,0.75,0.788888889,0.198746069,0,0.0395,1,1,0,0.45,0,0,0.6915,0.225372469,0.05079275,1,20,0.3085,0.225372469,0.05079275,0,1,1,2
